Name,UUID,Country,URL,Tags
"长春城市生活广播","0ebb9f6f-115b-4463-89dd-44422c2706f4","China","http://ls.qingting.fm/live/4984.m3u8","lifestyle"
"长春交通之声","69606bcc-4077-4335-a1ef-56e2e0972fcf","China","https://lhttp.qtfm.cn/live/4967/64k.mp3","traffic"
"长春交通之声","5cf1a8c8-baf6-4b46-a718-b3950c6e7ef3","China","http://lhttp.qingting.fm/live/4967/64k.mp3","traffic"
"长春乡村戏曲广播","bd9b1429-7c55-11ea-8a3b-52543be04c81","China","http://lhttp.qingting.fm/live/5014/64k.mp3","music"
"长春乡村戏曲广播","b6b014ba-63bc-4762-b17f-c61cce33b8e6","China","https://lhttp.qtfm.cn/live/5014/64k.mp3","lifestyle"
"长兴人民广播电台·Up Radio FM97.3太湖之声","0de8b55a-8b98-45b1-bace-061cca489121","China","https://lhttp.qtfm.cn/live/5022311/64k.mp3",""
"镇雄新闻综合广播","86338d1a-460f-4a63-ac88-615ead01565d","China","https://lhttp-hw.qtfm.cn/live/20210752/64k.mp3",""
"镇海104.7 Nice FM","c1530b99-44c0-4212-b176-d06ca21b8448","China","https://lhttp-hw.qtfm.cn/live/20033/64k.mp3",""
"镇海100.1 PLAY FM","da56822f-0adf-4640-9da7-959e3654ab8a","China","https://lhttp.qingting.fm/live/20035/64k.mp3",""
"镇江综合广播","9584e24b-ab58-4efb-9a19-cbd16469cdfc","China","https://lhttp-hw.qtfm.cn/live/3984/64k.mp3",""
"镇江经济广播","9341a443-f0a5-454e-85ac-08b456f8d4e9","China","https://lhttp-hw.qtfm.cn/live/5006/64k.mp3",""
"镇江文艺广播","b4d0e934-1d99-40d8-ae48-14d2bb711b5c","China","https://lhttp-hw.qtfm.cn/live/4605/64k.mp3","music"
"镇江交通广播","eed0783c-0ba5-4d1b-8e68-15238ad3b871","China","https://lhttp-hw.qtfm.cn/live/3985/64k.mp3",""
"锡林郭勒蒙语广播","3ae5e836-00ab-4c16-880f-63e9ea537d1b","China","https://satellitepull.cnr.cn/live/wx32nmgxlglmygb/playlist.m3u8?wsSession=d966c1f28016a758d88ba0c2-174779643946624&wsIPSercert=2683acdad9e689f89519c7ec3f7e218b",""
"锡林郭勒汉语广播","82556cf9-4fc0-45a6-bb0e-e331890be7ec","China","https://satellitepull.cnr.cn/live/wx32nmgxlglhygb/playlist.m3u8?wsSession=d966c1f28016a758d88ba0c2-174779662031724&wsIPSercert=2683acdad9e689f89519c7ec3f7e218b",""
"银川文娱综艺广播","541b351a-ba46-42ea-99b4-d4dcb9117538","China","http://live.ximalaya.com/radio-first-page-app/live/2761/64.m3u8","music"
"铜陵综合广播","9becf975-153f-48bf-a238-072090929235","China","http://lhttp.qingting.fm/live/21303/64k.mp3","news"
"铜陵交通生活广播","514880de-2ad5-4226-a131-3f7a5eff6faf","China","https://lhttp-hw.qtfm.cn/live/21305/64k.mp3",""
"铜山县人民广播电台FM94.2","66dfe4d0-7c51-11ea-8a3b-52543be04c81","China","http://lhttp.qingting.fm/live/15318160/64k.mp3","music"
"铜仁交通旅游广播","cefd5c2e-778b-4e69-a4d1-d93ab931b0df","China","https://lhttp.qingting.fm/live/20211615/64k.mp3",""
"金聲廣播電台","50a7e8d6-1e03-4384-908f-5305e83eff65","Taiwan, Republic Of China","http://60.249.186.105:9000/;","music,news"
"金湖综合广播","94b72a29-7a2d-46be-bc44-8127707c2311","China","https://lhttp.qingting.fm/live/15318464/64k.mp3","news"
"金州综合广播","a62d0b98-82a7-4f31-8fd6-2bbb37158d90","China","https://lhttp.qingting.fm/live/15318307/64k.mp3","lifestyle,music,news"
"金川乡村频道","774d0833-ae53-4bda-8876-9e186d02a224","China","http://live.jinchuanrmt.com:90/live/jcxc.m3u8",""
"金山人民广播电台","8a8e926c-af18-45e9-933c-49e158657e8e","China","https://lhttp.qingting.fm/live/4022/64k.mp3","news"
"金堂综合广播FM88.9 成都年代音乐怀旧好声音","6ba78f9f-a190-4d3d-b5a4-d92a6a0a4233","China","https://lhttp-hw.qtfm.cn/live/20500160/64k.mp3","music,oldies"
"金堂人民广播电台","235b8a91-0bed-4e9b-80d5-41bd8099df3a","China","http://lhttp.qingting.fm/live/20211686/64k.mp3",""
"金典FM","db7142a2-b1bd-4c74-bcd4-646f73a70123","China","http://stream3.hndt.com/now/C5NvUpwy/playlist.m3u8",""
"金乡综合广播","afe8f0ab-b6b9-48b4-a7d4-03c99fa68403","China","https://lhttp.qtfm.cn/live/20500085/64k.mp3","music,news"
"重庆都市广播","a98b7b71-738f-4ca9-bb88-2b16d07aff43","China","https://lhttp.qtfm.cn/live/1502/64k.mp3","93.8"
"重庆经济广播","5bb0d2d0-12d9-4440-9844-80dc803e74e3","China","https://lhttp.qtfm.cn/live/1499/64k.mp3","101.5,101.5 fm"
"重庆卫视伴音","bcdc785a-7ee5-42e3-8ac2-ed25c9f62d03","China","https://piccpndali.v.myalicdn.com/audio/chongqing_2.m3u8","tv"
"重庆交通广播","e9c04369-3c1c-4485-a558-9903b6daaeba","China","http://ls.qingting.fm/live/1500.m3u8",""
"鄞州区1052LoveRadio","c9f4a597-e3ce-4213-8c6f-1b5d6a995666","China","https://lhttp.qtfm.cn/live/5022061/64k.mp3","105.2,105.2 fm,music"
"鄂州综合广播","a9df33dc-0951-42a5-a8a8-d7d2f40b9416","China","https://lhttp.qingting.fm/live/21025/64k.mp3","news"
"鄂尔多斯蒙语综合广播","9ca36586-96c7-4fa9-9751-e10b249504b7","China","http://lhttp.qingting.fm/live/20348/64k.mp3","news"
"鄂尔多斯汉语综合广播","ad244620-2f3f-4a86-b7a3-bfb49214c49f","China","http://lhttp.qingting.fm/live/20350/64k.mp3","news"
"鄂尔多斯交通文体广播","9ef06eef-b5b0-43a7-bcb2-c63ff5b6689b","China","http://lhttp.qingting.fm/live/20352/64k.mp3","traffic"
"郾城人民广播电台","a056df5d-5c4b-11ea-be63-52543be04c81","China","http://lhttp.qingting.fm/live/15318300/64k.mp3","classical"
"都江堰935爱旅游","2b1f9042-05f5-40d7-a35c-c58d3118a81e","China","https://lhttp.qtfm.cn/live/20207773/64k.mp3","93.5,93.5 fm,tourism"
"都會聲音FM99.7","6338902a-e06e-43ca-8fd0-a43db6b79d35","Taiwan, Republic Of China","http://test.taiwan-radio.tw:8000/TN.FM99.7",""
"郴州综合广播","7deef170-e02e-48a8-b691-17a365ff2911","China","https://lhttp.qingting.fm/live/20489/64k.mp3","news"
"郴州交通广播","32631b55-ae82-4562-88f8-c11854830676","China","https://lhttp.qingting.fm/live/20867/64k.mp3","music"
"郫都综合广播亚洲音乐965","836f1c67-501b-423e-9c6b-75ae15ca0130","China","http://asiafm.vip:8000/fm965","hd,music,pop"
"郫都综合广播·川味965","a5742d07-39b9-4927-be0c-07224b9a5aad","China","https://lhttp-hw.qtfm.cn/live/20500159/64k.mp3","music"
"郑州音乐广播","346be08a-3a56-428f-a0ef-885ad60c2920","China","https://lhttp.qtfm.cn/live/4921/64k.mp3","music"
"郑州经济生活广播","8b63c17d-9e7c-4a05-91c5-093d547c150b","China","https://lhttp.qtfm.cn/live/1221/64k.mp3","lifestyle"
"郑州经典音乐广播","82474b99-d140-4dfa-a40d-560b9979beec","China","https://lhttp-hw.qtfm.cn/live/1223/64k.mp3","107.9,107.9 fm,music,oldies"
"郑州新闻综合广播","c1f03973-7e62-463e-8110-169c64837017","China","https://lhttp.qtfm.cn/live/1220/64k.mp3","news"
"郑州文体旅游广播","75e8a270-df28-419e-9c1d-4e4b91bd229b","China","https://lhttp.qtfm.cn/live/1222/64k.mp3","culture"
"郑州人民广播电台 音乐广播","db96324a-97d0-11e9-a605-52543be04c81","China","http://lhttp.qingting.fm/live/4921/64k.mp3",""
"郑州人民广播电台 经济广播","e41e0725-97cf-11e9-a605-52543be04c81","China","http://lhttp.qingting.fm/live/1221/64k.mp3",""
"郑州人民广播电台 新闻广播","5e982fb7-97d0-11e9-a605-52543be04c81","China","http://lhttp.qingting.fm/live/1220/64k.mp3",""
"郑州人民广播电台 文化娱乐广播","3207a0fd-97d0-11e9-a605-52543be04c81","China","http://lhttp.qingting.fm/live/1222/64k.mp3",""
"郑州人民广播电台 交通广播","ae02bfbf-97d0-11e9-a605-52543be04c81","China","http://lhttp.qingting.fm/live/1211/64k.mp3",""
"郑州交通广播","c0fb9a12-ab46-43ef-b419-ddb378b0e43c","China","https://lhttp.qtfm.cn/live/1211/64k.mp3",""
"邹平市融媒体中心综合广播","22871e1f-aa53-4b58-8ab1-e89e3d52b4e4","China","https://lhttp-hw.qtfm.cn/live/5022097/64k.mp3",""
"邵阳综合广播","1d4b2a45-8619-403d-bdc0-55158195e834","China","http://lhttp.qingting.fm/live/20148/64k.mp3","news"
"邵阳经济广播","b563e9c0-8be5-42b2-b7c8-361fdbf5301e","China","http://lhttp.qingting.fm/live/20500058/64k.mp3","music,news"
"邳州人民广播电台","b1cf5c49-10e7-4365-99da-e5680032245f","China","http://lhttp.qingting.fm/live/2809/64k.mp3","music,news"
"邯郸音乐广播","7cbe9bb0-a7ff-437e-9808-c6805e54c302","China","https://lhttp.qtfm.cn/live/4601/64k.mp3",""
"邯郸音乐广播","e0a87d5d-381a-49f5-a7ca-f200be6284bc","China","http://ls.qingting.fm/live/4601.m3u8",""
"邯郸都市生活广播","4f09fca0-557c-4065-aa89-78aefc64a82d","China","http://ls.qingting.fm/live/3951.m3u8",""
"邯郸都市生活广播","7b19084a-18f8-4c9f-8b2b-190a23274570","China","https://lhttp.qtfm.cn/live/3951/64k.mp3","music"
"邯郸经济文艺广播","1697206a-f8d9-466b-8d65-7223966bff4a","China","https://lhttp.qingting.fm/live/4601/64k.mp3","music"
"邯郸新闻综合广播","df792975-6d4a-42cb-82de-a4cbc95f2b5b","China","https://lhttp.qtfm.cn/live/5072/64k.mp3",""
"邯郸新闻综合广播","3a74d437-ef73-4795-8437-6cd6379db4ce","China","http://ls.qingting.fm/live/5072.m3u8",""
"邯郸新闻综合广播","2bb71643-2cce-4303-9af0-a031f48f934d","China","https://lhttp.qingting.fm/live/5072/64k.mp3","news"
"邯郸交通音乐广播","ecd818c7-08e0-406e-b506-44e2ffe26c33","China","https://lhttp.qingting.fm/live/3950/64k.mp3","music"
"邯郸交通广播","73658a6f-65d1-4fbf-8ad0-380f06df474c","China","http://ls.qingting.fm/live/3950.m3u8",""
"邯郸交通广播","734bb6de-d7ea-482d-bbea-185b4d7aabc6","China","https://lhttp.qtfm.cn/live/3950/64k.mp3",""
"邢台综合广播","73677929-86b7-4163-8860-58410af2b03a","China","https://jwcdnqx.hebyun.com.cn/live/xinxingtaiRD/1500k/tzwj_video.m3u8",""
"邢台经济生活广播","eddbf929-a30b-454d-8eca-40f22c4cbfbb","China","https://jwcdnqx.hebyun.com.cn/live/wkx/1500k/tzwj_video.m3u8","lifestyle"
"邢台生活广播","77b58823-843f-11e9-aa30-52543be04c81","China","http://lhttp.qingting.fm/live/15318265/64k.mp3","lifestyle"
"邢台爱在104（沙河市融媒体中心）","48c485bc-c617-47cf-bb50-42c7142441f1","China","https://lhttp-hw.qtfm.cn/live/5022484/64k.mp3",""
"邢台新闻广播","cc290aa2-843f-11e9-aa30-52543be04c81","China","http://lhttp.qingting.fm/live/20211628/64k.mp3","chinese,hopei,news"
"邢台交通音乐广播","349a71c7-2ed9-4f83-b3a0-297590f0052d","China","https://jwcdnqx.hebyun.com.cn/live/xtjtyygb/1500k/tzwj_video.m3u8",""
"邢台交通•音乐广播","2c37bb80-8440-11e9-aa30-52543be04c81","China","http://lhttp.qingting.fm/live/15318481/64k.mp3","traffic"
"邓州综合广播","0b7dd75f-9aeb-4bca-9743-634a0f3da2a1","China","https://lhttp.qtfm.cn/live/20500198/64k.mp3",""
"遵义综合广播","eaf43e6b-8f73-44ed-83ad-8faefe41d1a8","China","https://lhttp.qingting.fm/live/5022080/64k.mp3","news"
"遵义旅游生活广播","d68f0710-4015-441f-a572-af893175e6d8","China","https://lhttp.qingting.fm/live/5022083/64k.mp3","fashion,music,travel"
"遵义交通文艺广播","ade87624-e142-4c2e-8066-e87636314165","China","https://lhttp.qingting.fm/live/20741/64k.mp3","music"
"遂昌综合广播","d2037a14-d47b-4052-ac94-1d4bb33ff707","China","http://l.cztvcloud.com/channels/lantian/SXsuichangaud/128k.m3u8",""
"遂宁综合广播","7c11c2dd-0d23-4e68-bdfe-6aa990039957","China","http://lhttp.qingting.fm/live/20182/64k.mp3","history"
"遂宁交通旅游广播","d0a916c2-2fb9-4e10-b616-e20b2c79e441","China","http://lhttp.qingting.fm/live/20180/64k.mp3","culture,lifestyle"
"通辽蒙语综合广播","f225f466-9111-41b8-b07b-164b95797031","China","https://video.tongliaowang.com:2443/live/cid3.m3u8",""
"通辽汉语综合广播","af619d33-165e-470d-a543-0d235ec9fcb4","China","https://video.tongliaowang.com:2443/live/cid2.m3u8",""
"通辽交通文艺广播","29c50526-0f11-4156-aa84-9c5716fcfcad","China","https://video.tongliaowang.com:2443/live/cid5.m3u8",""
"通榆综合广播","992f249a-049b-4f6e-abf7-7cc8e5146ee5","China","http://stream7.jlntv.cn/tygb/playlist.m3u8","news"
"通化综合广播","a0ea0918-1da7-4c1e-be21-1a2e1c7d7768","China","http://stream4.jlntv.cn/aac_thxw/playlist.m3u8","news,talk"
"通化大众生活广播","912bf4e9-507a-4f24-a932-76bc54b7d67f","China","http://stream4.jlntv.cn/aac_thjt/playlist.m3u8","lifestyle"
"通化县综合广播","055f9545-aa3c-42f5-93ae-227dc3e145dd","China","http://stream3.jlntv.cn/thxgb/playlist.m3u8","news"
"通化交通文艺广播","8feeab27-7790-405a-b0ab-5d71e4a2cf92","China","http://stream4.jlntv.cn/aac_thsh/playlist.m3u8",""
"运城金荔枝经典流行音乐广播电台","6e28a243-8e1e-45e1-87f7-e62a6aded76c","China","https://lhttp-hw.qtfm.cn/live/15318194/64k.mp3","music"
"运城综合广播（官网直播）","54a962bc-60af-4d98-96a9-afa353953c6d","China","https://live.0359tv.com/lsdream/4TTDb6q/live.m3u8","news"
"运城文艺广播（官网直播）","461c31ef-a9ca-45c0-b27e-516561b0cca1","China","https://live.0359tv.com/lsdream/p3e1Pzg/live.m3u8",""
"运城文艺广播","9c9583d5-6570-4263-a469-75b41587b5a9","China","https://lhttp-hw.qtfm.cn/live/1191/64k.mp3","music"
"达州综合广播","3ab5dd64-c2d5-41fb-a977-227f1b301ce4","China","https://lhttp.qtfm.cn/live/5022394/64k.mp3","news"
"达州交通音乐广播","7a95c535-a933-4780-9583-5e760a3e8aea","China","https://lhttp.qtfm.cn/live/5022395/64k.mp3","102.9,102.9 fm,culture,music"
"辽阳综合广播","c10a857a-b421-468a-840c-c6d65b63a571","China","https://lhttp.qtfm.cn/live/5022447/64k.mp3","news"
"辽阳交通文艺广播","f9ac97b0-f279-4f05-a891-db00d4bcf80c","China","https://lhttp.qtfm.cn/live/5022030/64k.mp3","89.2,89.2 fm,lifestyle,traffic"
"辽源综合广播","5255d913-4359-44e0-bfd0-1aa23c0f53cc","China","http://stream9.jlntv.cn/lyrmgb/playlist.m3u8","news"
"辽源市东辽县901综合文艺广播","552ab873-5dfb-438f-b0ab-e108039fb839","China","https://lhttp.qtfm.cn/live/20211585/64k.mp3","crosstalk,culture,music"
"辽源交通文艺广播","8e80e27a-6c05-4322-92f1-d7b2fb74d799","China","http://stream9.jlntv.cn/lyjtgb/playlist.m3u8","traffic"
"辽宁高速广播网","27a76a54-ef2f-4d33-bb7b-bd37c40b6202","China","http://living.muzhifm.com/muzhifm/liaoning_switch_bj.m3u8?auth_key=1853376769-0-0-7a0c30952f06f850e64bd8ebe1eec9ce","test"
"辽宁音乐广播","5b227398-b92b-4b74-b32a-8c986fddb180","China","https://lhttp.qtfm.cn/live/1101/64k.mp3?app","traffic"
"辽宁都市广播","5cdac42d-4c58-4632-88ab-afba5353b833","China","https://lhttp.qtfm.cn/live/1099/64k.mp3?app","life"
"辽宁资讯广播","9981dcc4-0a65-4fb5-b2b0-b7afe5d6fbab","China","https://lhttp.qtfm.cn/live/5022018/64k.mp3","lifestyle,news"
"辽宁经济广播","ff58ca2c-dc6b-4f58-bfb4-8e7d964e0adb","China","https://lhttp-hw.qtfm.cn/live/20019/64k.mp3","87.6,87.6 fm,88.8,88.8 fm,93.3,93.3 fm,am999,culture,economics,news,talk,tourism,travel"
"辽宁经典音乐广播","f4f2db19-3924-45c3-b6d0-ca14d8812713","China","https://lhttp-hw.qtfm.cn/live/20021/64k.mp3",""
"辽宁经典流行音乐广播","091e3c58-122c-11e9-a80b-52543be04c81","China","http://lhttp.qingting.fm/live/20021/64k.mp3","music,pop music"
"辽宁生活广播","858c1c75-e3a7-4dc0-b1c3-9f73916a38d0","China","https://lhttp.qtfm.cn/live/1102/64k.mp3?app","life"
"辽宁广播电视台音乐广播","2fddd327-091f-451b-86b6-ad75a7544037","China","http://lhttp.qingting.fm/live/1101/64k.mp3","traffic"
"辽宁广播电视台都市广播","92cc7cf0-a692-4b43-bbae-933429de078b","China","http://lhttp.qingting.fm/live/1099/64k.mp3","lifestyle"
"辽宁广播电视台生活广播","651ea62d-64c5-4825-9476-ed82a6704ade","China","http://lhttp.qingting.fm/live/1102/64k.mp3","lifestyle"
"辽宁卫视伴音","2e1d6f94-ad4f-4e48-ac54-5e2f284c8bb1","China","https://piccpndali.v.myalicdn.com/audio/liaoning_2.m3u8",""
"辽宁交通广播","998ad534-15b1-4f5a-99e6-f1932664924d","China","https://lhttp.qtfm.cn/live/20025/64k.mp3",""
"辽宁乡村广播","eb3df8d7-7e62-47b7-817e-7a8975890fb7","China","https://lhttp.qtfm.cn/live/20018/64k.mp3",""
"辽宁之声","451b6a0c-9ed9-4ec7-a420-92b7100682d1","China","https://lhttp.qingting.fm/live/1103/64k.mp3?app_id=web","news,talk"
"農鄉廣播電台","b2918a9d-eaff-4af2-be36-f3018fcecb9f","Taiwan, Republic Of China","http://test.taiwan-radio.tw:8000/YL.FM106.3",""
"辛集综合广播","e2b82262-dd09-4924-8d5b-c3bbff07458d","China","https://lhttp.qtfm.cn/live/5021959/64k.mp3","news"
"辉县经典916","bc3e3a01-139f-4e97-8ec1-b43e4fbc80a6","China","http://lhttp.qingting.fm/live/20207782/64k.mp3","music,oldies"
"辉县人民广播电台","5c4791e5-b424-45c6-9b4b-a20e98a2ddc5","China","http://lhttp.qingting.fm/live/20207782/64k.mp3","music"
"辉南综合广播","7e94e240-6f36-4a8e-aa6e-79b022c69710","China","https://lhttp-hw.qtfm.cn/live/20211566/64k.mp3",""
"超！A&G+","82154c4f-9c3b-4577-9ae1-9837687a6e16","Japan","http://www.uniqueradio.jp/agplayerf/hls/Active.m3u8?","anime"
"赤峰蒙语广播","e466a33f-cb76-485a-a299-bb767764a323","China","https://lhttp-hw.qtfm.cn/live/1897/64k.mp3",""
"赤峰综合广播","c26c80cb-2d49-4507-8b05-16b13c09524f","China","https://lhttp-hw.qtfm.cn/live/1896/64k.mp3",""
"赤峰农村牧区广播","c5c8dd32-3368-47d9-b901-cc244668403e","China","https://lhttp-hw.qtfm.cn/live/1898/64k.mp3","culture"
"赤峰交通广播","c2551f43-710b-4c6c-94b7-d876979a618a","China","https://lhttp-hw.qtfm.cn/live/1899/64k.mp3",""
"赣榆综合广播","309fcf0f-839d-4afe-828b-7e8600d72075","China","https://lhttp-hw.qtfm.cn/live/20500216/64k.mp3",""
"赣州综合广播（2）","79433e61-647f-4659-8c39-0f5925f56ff8","China","https://lhttp.qingting.fm/live/20266/64k.mp3","news"
"赣州农村科教广播","b549f86e-4bb5-4856-9787-9d9aabb6473e","China","https://lhttp.qingting.fm/live/4941/64k.mp3?","lounge,traffic"
"赣州交通音乐广播","ada157bf-dc7d-47c9-8fa9-ab4eaa4267b2","China","https://lhttp.qingting.fm/live/4942/64k.mp3","music"
"赣州交通广播（2）","4ecbd1f4-6af8-4a25-bb5b-faecfd877c66","China","https://lhttp.qingting.fm/live/4941/64k.mp3","traffic"
"贺州综合广播","4d77f26f-1de3-4a8b-b999-36b06479353b","China","https://lhttp.qtfm.cn/live/5043/64k.mp3","music,news,talk"
"贺州交通音乐广播","05579077-4285-4176-bac8-f2ad282b1392","China","https://lhttp.qtfm.cn/live/5044/64k.mp3","music"
"贵阳综合广播","b96b7850-3acd-4732-9545-fb8f2fd576c9","China","https://lhttp.qtfm.cn/live/1773/64k.mp3","news"
"贵阳交通广播","41c76094-5d06-4e20-a8c7-a61f01c9ea20","China","https://lhttp.qtfm.cn/live/1774/64k.mp3",""
"贵港综合广播/贵港金曲1019/FM101.9","f4b26a45-318d-4a6d-b3b2-fe7c9da61017","China","https://lhttp-hw.qtfm.cn/live/20697/64k.mp3","music,oldies"
"贵港交通文艺广播/贵港风尚调频 FM106.8","d49f5c67-a314-4c43-886c-00b1ec83ae19","China","https://lhttp-hw.qtfm.cn/live/5021920/64k.mp3","music"
"贵州音乐广播","db59b146-457d-4436-a77e-46c15d33daf8","China","https://lhttp.qtfm.cn/live/20067/64k.mp3","music"
"贵州综合广播","6049270c-d73b-4968-aeaa-a90ec947fabe","China","http://satellitepull.cnr.cn/live/wx32gzwxwzhgb/playlist.m3u8?wsSession=d8b4488aebb72eb396f72a83-174701403997765&wsIPSercert=5bb043949891952939522be8c9bd5410",""
"贵州经济广播","799e7bda-d9d9-427b-ac39-9c6981bc1ad6","China","https://lhttp.qtfm.cn/live/20065/64k.mp3",""
"贵州旅游广播","9ad38310-34d2-49ee-a766-9bfaea66e142","China","https://lhttp.qtfm.cn/live/20059/64k.mp3","culture,music"
"贵州故事广播","01a5115b-4c14-4798-8cf9-c80d26dcc43e","China","http://satellitepull.cnr.cn/live/wx32gzgsgb/playlist.m3u8?wsSession=d8b4488aebb72eb396f72a83-174701428079898&wsIPSercert=5bb043949891952939522be8c9bd5410","culture,music"
"贵州卫视伴音","2cb331c4-ce9e-4a97-8e4e-a6f0bee4f722","China","https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8",""
"贵州交通广播","baf289b5-30c1-483c-8681-92c71fd68a57","China","http://lhttp.qingting.fm/live/20057/64k.mp3","news"
"資悠網路廣播實驗電台","1a191ec2-1ffc-454e-87ce-da9f94652aa0","Taiwan, Republic Of China","http://test.taiwan-radio.tw:8000/GUIDECast.AH",""
"資悠網路廣播實驗電台","6318df8a-5ab2-48fb-9de1-3ee394fa23fe","Taiwan, Republic Of China","http://mail.guidetw.com.tw:8000/live",""
"象山综合广播","de90199d-1f73-4041-bc06-e7eb637ed2cd","China","http://l.cztvcloud.com/channels/lantian/SXxiangshanaud/128k.m3u8","music,news"
"诸暨人民广播电台","a18b3ea8-13e7-11e9-a80b-52543be04c81","China","http://lhttp.qingting.fm/live/5022482/64k.mp3","news"
"诏安广播电视台综合广播","e69db25e-2048-4cd1-91fc-770280a9e1c6","China","https://lhttp-hw.qtfm.cn/live/20500186/64k.mp3","5g智慧电台"
"许昌综合广播","c3581e05-73d1-4807-8d88-4720dc8c2b3e","China","https://lhttp.qtfm.cn/live/5022092/64k.mp3","music,news"
